scheme_name,amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Max_Drawdown,expense_ratio_pct,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score,Fund_Score_100
Mirae Asset Large Cap Fund - Regular - Growth,148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.4482911703262595,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,6.499999999999999,100.0
ICICI Pru Midcap Fund - Regular - Growth,120505,0.29604659337893646,0.317775371512347,0.2837676208804263,1.1801011976606495,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,8.1,94.4396177237185
Kotak Flexicap Fund - Regular - Growth,120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,1.3067439695428407,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,8.200000000000001,94.09209383145091
HDFC Mid-Cap Opportunities Fund - Regular - Growth,100033,0.5323239623092084,0.32442459421956116,0.260740682788986,1.0936987435346308,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,8.7,92.35447437011295
ICICI Pru Bluechip Fund - Direct - Growth,120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,1.0265242847993004,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,9.0,91.31190269331016
Axis Midcap Fund - Regular - Growth,119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,10.2,87.14161598609905
SBI Bluechip Fund - Regular Plan - Growth,119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,11.075,84.10078192875761
Mirae Asset Tax Saver Fund - Regular - Growth,148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,1.2349300257743296,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,11.525,82.53692441355344
ABSL Frontline Equity Fund - Regular - Growth,101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,1.0272133278753697,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,13.725,74.89139878366638
SBI Small Cap Fund - Regular Plan - Growth,119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,14.049999999999999,73.76194613379671
DSP Midcap Fund - Regular - Growth,149323,0.21481222193726257,0.268699908289022,0.256118065778393,1.1321218524747245,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,14.3,72.89313640312773
DSP Small Cap Fund - Regular - Growth,149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.9497958246616031,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,14.325,72.80625543006083
Nippon India Large Cap Fund - Regular - Growth,118632,0.339810484550213,0.22652359830098634,0.2088111809083788,1.0816591793457044,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,14.375,72.63249348392704
SBI Bluechip Fund - Direct Plan - Growth,119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.9532794968660103,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,14.599999999999998,71.85056472632495
HDFC Top 100 Fund - Direct Plan - Growth,125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,17.299999999999997,62.46741963509993
Nippon India ETF Nifty 50 BeES,118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.6648569985490619,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,17.4,62.119895742832334
Nippon India Large Cap Fund - Direct - Growth,118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933215,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,17.575,61.51172893136404
UTI Nifty 50 Index Fund - Regular - Growth,102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494368,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,56.55951346655085
ICICI Pru Bluechip Fund - Regular - Growth,120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052847,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,19.549999999999997,54.64813205907908
Mirae Asset Emerging Bluechip Fund - Regular - Growth,148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360146,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,19.625,54.387489139878376
ICICI Pru Value Discovery Fund - Regular - Growth,120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.55,51.17289313640313
ICICI Pru Liquid Fund - Regular - Growth,120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.4957233929533124,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8,46.82884448305822
Axis Bluechip Fund - Direct - Growth,119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.12961449795669325,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,21.950000000000003,46.30755864465682
UTI Flexi Cap Fund - Regular - Growth,102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829828,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,22.525000000000002,44.30929626411817
DSP Top 100 Equity Fund - Regular - Growth,149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.4640374492204777,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,23.525000000000002,40.834057341442225
HDFC Mid-Cap Opportunities Fund - Direct - Growth,125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.3006119210425478,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15,38.66203301476978
Kotak Liquid Fund - Regular - Growth,120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,37.271937445699415
Kotak Bluechip Fund - Regular - Growth,120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.49427253786723496,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,25.25,34.83927019982625
Nippon India Small Cap Fund - Regular - Growth,118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,25.674999999999997,33.362293657688994
Nippon India Gilt Securities Fund - Regular - Growth,118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,27.15,28.236316246741982
SBI Magnum Gilt Fund - Regular Plan - Growth,119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.22657538662791596,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,27.500000000000004,27.01998262380539
ABSL Liquid Fund - Regular - Growth,101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088278,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,27.849999999999998,25.803649000868834
HDFC Short Term Debt Fund - Regular - Growth,100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,28.25,24.41355343179845
Kotak Emerging Equity Fund - Regular - Growth,120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658917,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,29.950000000000003,18.505647263249354
SBI Small Cap Fund - Direct Plan - Growth,119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,13.379669852302372
Axis Bluechip Fund - Regular - Growth,119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585913,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,31.974999999999998,11.468288444830607
ABSL Small Cap Fund - Regular - Growth,101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.1626607692864677,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,32.175,10.773240660295423
Axis Small Cap Fund - Regular - Growth,119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478923,0.048015953637759554,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,34.1,4.083405734144237
HDFC Top 100 Fund - Regular Plan - Growth,100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.2015170675596694,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,35.25,0.08688097306691808
UTI Mid Cap Fund - Regular - Growth,102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470314,0.028969397866379445,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,35.275000000000006,0.0
